URL,開講年度,開講場所,科目名,担当教員,学期曜日時限,科目区分,配当年次,単位数,使用教室,キャンパス,科目キー,科目クラスコード,授業で使用する言語,授業方法区分,大分野名称,中分野名称,小分野名称,レベル,授業形態,教科書,成績評価方法,学期,曜日リスト,時限リスト,科目区分リスト,授業方法
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001086012025260602305526,2025年度,基幹理工学部,映像制作実習I,是枝　裕和／篠崎　誠／土田　環,春学期  火５-７,特論科目 選択必修,３年以上,4,,西早稲田（旧大久保）,2600001086,1,日本語,【対面】,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,,,春学期,['春学期'],[],"['特論科目', '選択必修']",対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001087012025260602305626,2025年度,基幹理工学部,映像制作実習II,是枝　裕和／篠崎　誠／高木　創／土田　環,秋学期  火５-７,特論科目 選択必修,３年以上,4,,西早稲田（旧大久保）,2600001087,1,日本語,【対面】,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,,,秋学期,['秋学期'],[],"['特論科目', '選択必修']",対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2606023055012025260602305526,2025年度,基幹理工学部,映像制作実習I,是枝　裕和／篠崎　誠／土田　環,春学期  火５-７,専門選択,３年以上,4,,西早稲田（旧大久保）,2606023055,1,日本語,【対面】,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,,,春学期,['春学期'],[],['専門選択'],対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2606023056012025260602305626,2025年度,基幹理工学部,映像制作実習II,是枝　裕和／篠崎　誠／高木　創／土田　環,秋学期  火５-７,専門選択,３年以上,4,,西早稲田（旧大久保）,2606023056,1,日本語,【対面】,複合領域,表現（美術／映像／演劇／音楽／芸能／文学／メディア論）,映像,中級レベル（発展・応用）,実習／実験／実技,,,秋学期,['秋学期'],[],['専門選択'],対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001002012024260000100226,2024年度,基幹理工学部,日常生活とリスク,安部　竜一郎／石倉　義博／菅野　摂子／吉川　忠寛,春学期  水２時限,綜合科目 選択必修,１年以上,2,５６-１０２教室,西早稲田（旧大久保）,2600001002,1,日本語,【対面】ハイブリッド（対面回数半数以上）,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,講義,特になし。,授業担当教員3名が、それぞれ理解度確認のための課題または試験を課し、それらを総合して最終的な成績評価を行なう。各教員の評価方法については、授業内やWaseda Moodleで指示するので、必ず確認すること。,春学期,['春学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001004012024260000100426,2024年度,基幹理工学部,国際保健医療論,潮見　泰藏／内藤　順子／吉永　真理,秋学期  金２時限,綜合科目 選択必修,１年以上,2,６１-２１０教室,西早稲田（旧大久保）,2600001004,1,日本語,【対面】ハイブリッド（対面回数半数以上）,国際関係論,国際公共政策,その他,初級レベル（入門・導入）,講義,特になし。,毎回のリアクションペーパーおよび期末レポート（各教員による出題）で評価する。,秋学期,['秋学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001005012024260000100526,2024年度,基幹理工学部,開発協力論,関根　久雄／内藤　順子／三井　久明／箕曲　在弘,春学期  金４時限,綜合科目 選択必修,１年以上,2,５７-２０１室,西早稲田（旧大久保）,2600001005,1,日本語,【対面】ハイブリッド（対面回数半数以上）,国際関係論,国際公共政策,開発研究,初級レベル（入門・導入）,講義,特になし。,出席および期末レポート（各担当教員による出題）により評価する。,春学期,['春学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001006012024260000100626,2024年度,基幹理工学部,現代経済の構造と変容,太田　愛之／篠崎　武久／松原　光代／李　綱,春学期  火４時限,綜合科目 選択必修,１年以上,2,５２-３０２教室,西早稲田（旧大久保）,2600001006,1,日本語,【対面】,経済学,経済学一般,経済学一般,初級レベル（入門・導入）,講義,・太田愛之担当部分太田愛之・川口浩・藤井信幸 (2006). 日本経済の二千年 (改訂版). 勁草書房.同書は紙書籍版が版元品切れとなっているため、受講者には授業で使用する第 20・21・23 章のみの PDF ファイルを Moodle 経由で提供する。全体を閲覧したい場合は中央図書館等に紙書籍版がある。また、図書館の検索システム (WINE) からオンライン版にアクセスすることもできるので利用されたい。,割合評価基準レポート:75％・担当教員ごとの最終レポートなどの内容に基づき評価する。・詳細については、各担当教員からの指示をよく確認すること。平常点評価:25％・授業への出席状況、授業中の教員からの問いかけに対する回答、授業後に提出するリアクションペーパー、Moodle 上に掲載する授業資料や動画などの閲覧状況などの内容に基づき評価する。・詳細については、各担当教員からの指示をよく確認すること。,春学期,['春学期'],[],"['綜合科目', '選択必修']",対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001007012024260000100726,2024年度,基幹理工学部,企業行動と経営,小松原　聡／篠崎　武久／嶋根　政充,秋学期  金４時限,綜合科目 選択必修,１年以上,2,５６-１０１教室,西早稲田（旧大久保）,2600001007,1,日本語,【対面】,経営学,経営学,概論,初級レベル（入門・導入）,講義,・特に指定しない。,割合評価基準レポート:75％・担当教員ごとの授業中や授業後のレポート、最終レポートなどの内容に基づき評価する。小松原聡担当部分課題テーマを提示し、小松原が担当する授業終了後に回収する。嶋根政充担当部分教員と各企業家と相談した課題の提出を求める。篠崎武久担当部分授業中に提示する課題に対して授業内での提出を求める。・詳細については、各担当教員からの指示をよく確認すること。平常点評価:25％・授業への出席状況、授業中の教員からの問いかけに対する回答、Moodle 上に掲載する授業資料などの閲覧状況などの内容に基づき評価する。・詳細については、各担当教員からの指示をよく確認すること。,秋学期,['秋学期'],[],"['綜合科目', '選択必修']",対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001011012024260000101126,2024年度,基幹理工学部,変革期の社会と心理,伊藤　圭子／河合　慎一郎／膳場　百合子／谷辺　哲史,春学期  月５時限,綜合科目 選択必修,１年以上,2,６１-1０２B教室,西早稲田（旧大久保）,2600001011,1,日本語,【対面】ハイブリッド（対面回数半数以上）,心理学,心理学,社会心理学・産業心理学,初級レベル（入門・導入）,講義,特に指定しない,谷辺：①平常点（各回終了後のリアクションシート 記述式２５％）②最終レポート（記述式７５％）　講義で取り上げたテーマの中から一つを選択し、ロボット、人工知能やその他の科学技術と社会の関係を論じる伊藤：①小レポート1回（20％）②レポート1回（30％）③平常点5回分（リアクションペーパー）（50％）で3合計100％河合：①	平常点（各回終了後のリアクションシート 記述式２０％）「授業で最も印象に残った事とその理由」②	最終レポート（記述式 ７０％）講義に関連したテーマの中から一つを選択し「これからの暮らし方・住まいのあり方・人との繋がりを論じる」③	 第１５回ワークショップで作成した成果物（記述式１０％）,春学期,['春学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001012012024260000101226,2024年度,基幹理工学部,高度情報社会における人間関係,石倉　義博／大橋　恵／前川　徹,秋学期  火４時限,綜合科目 選択必修,１年以上,2,５７-２０１室,西早稲田（旧大久保）,2600001012,1,日本語,【対面】ハイブリッド（対面回数半数以上）,総合／学際,総合／学際,総合／学際,初級レベル（入門・導入）,講義,講義中に講義資料及びワーク資料を配付する。配布方法は、別途指示する。,成績評価方法は、教員ごとに異なるため、講義開始後の各教員からのアナウンスで確認してください。,秋学期,['秋学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001013012024260000101326,2024年度,基幹理工学部,ストレスと自殺,坂田　成輝／膳場　百合子／高橋　尚子／奈良　元壽,春学期  火３時限,綜合科目 選択必修,１年以上,2,６３-２０１教室,西早稲田（旧大久保）,2600001013,1,日本語,【対面】ハイブリッド（対面回数半数以上）,心理学,心理学,臨床心理学・人格心理学・精神分析学,初級レベル（入門・導入）,講義,特に教科書は指定しない,【成績評価方法】試験１００％教場試験（第14週）で成績評価を行う。3名の講師がそれぞれ出題する。,春学期,['春学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001018012024260000101826,2024年度,基幹理工学部,産業社会のメンタルヘルス,小林　祐一／佐藤　陽／膳場　百合子／渡部　卓,春学期  月６時限,綜合科目 選択必修,１年以上,2,５５Ｓ-０３-０８教室,西早稲田（旧大久保）,2600001018,1,日本語,【対面】ハイブリッド（対面回数半数以上）,心理学,心理学,臨床心理学・人格心理学・精神分析学,初級レベル（入門・導入）,演習／ゼミ,特に指定しない,定期試験: 60% 期末試験　各講師が1/3ずつ出題する。　持ち込み無し。その他（授業内でのレポート等）:20% および平常点評価: 20% アクティブラーニングでの取り組みなどただし、教員（小林、佐藤、渡部）によって定期試験（６０％配分は共通）の設問、またレポートや平常点で評価基準、方法は各教員ごとに異なります。詳細は教場にて各教師の第一回目の講義時に別途指示し、質問があれば、各教員（小林、佐藤、渡部）にお問い合わせください。,春学期,['春学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001021012024260000102126,2024年度,基幹理工学部,科学・技術の社会史,綾部　広則,春学期  火４時限,基礎科目 選択必修,１年以上,2,６３-２０１教室,西早稲田（旧大久保）,2600001021,1,日本語,【オンライン】ハイブリッド（対面回数半数未満）,科学技術論,科学技術論,科学史・技術史,初級レベル（入門・導入）,講義,古川安『科学の社会史――ルネサンスから20世紀まで』ちくま学芸文庫、2018年。,割合評価基準試験:100％歴史的事実に関する基本的知識および歴史についての理解度で評価する。,春学期,['春学期'],[],"['基礎科目', '選択必修']",オンラインのハイブリッド
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001023012024260000102326,2024年度,基幹理工学部,知的財産の基礎と応用,國光　健一,春学期  水４時限,基礎科目 選択必修,１年以上,2,５２-２０１教室,西早稲田（旧大久保）,2600001023,1,日本語,【対面】,経営工学,経営工学,事業経営（含技術経営，経済性工学）,初級レベル（入門・導入）,講義,AI時代の知的財産・イノベーション (日科技連出版社),試験：0％　　　試験は実施しないが、レポート及討議による理解度確認を行う。レポート：60％　学生発表とレポートの記述内容（課題に基づいた理解度）を総合的に判定する。平常点評価:：40％	　出席と授業への貢献（質疑）などを判定し、平常点評価とする。,春学期,['春学期'],[],"['基礎科目', '選択必修']",対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001032012024260000103226,2024年度,基幹理工学部,人文地理学,成瀬　厚,春学期  水３時限,基礎科目 選択必修,１年以上,2,５３-４０１教室,西早稲田（旧大久保）,2600001032,1,日本語,【対面】,地理学,地理学,地理学,初級レベル（入門・導入）,講義,特定の教科書はありません。,割合評価基準試験:0％定期試験は実施しません。レポート:50％課題は10回目の授業で提示します。レポートの結論が正しいか誤っているかではなく、自分が考えた結論までに辿り着く思考過程をいかに論理的に説得力を持って、またその根拠となる資料を効果的に提示しながらレポートが構成されているかを評価します。平常点評価:50％期末のレポートとは別に、前半に小レポート課題を出します。そちらは課題図書を読んで指定の形式に沿ってまとめるものとなります。また、毎回の授業での理解度や感想について書いてもらいます。その他，毎回の授業で行う質疑応答や意見交換に積極的な書き込みを評価します。その他:0％特にありません。,春学期,['春学期'],[],"['基礎科目', '選択必修']",対面
https://www.wsl.waseda.jp/syllabus/JAA104.php?pKey=2600001034012024260000103426,2024年度,基幹理工学部,科学と芸術,郡司　幸夫／清水　裕子／竹之内　要人,秋学期  月３時限,綜合科目 選択必修,１年以上,2,５７-２０２室,西早稲田（旧大久保）,2600001034,1,日本語,【対面】ハイブリッド（対面回数半数以上）,芸術／美術,その他　芸術／美術,その他,初級レベル（入門・導入）,講義,,割合評価基準レポート:50％三人の講師の各々の担当の中でレポートを課しそれを採点する平常点評価:50％出席回数を重視する,秋学期,['秋学期'],[],"['綜合科目', '選択必修']",対面のハイブリッド
